gnd1_x,gnd1_y,gnd1_z,gnd2_x,gnd2_y,gnd2_z,gnd3_x,gnd3_y,gnd3_z,gnd4_x,gnd4_y,gnd4_z,gnd5_x,gnd5_y,gnd5_z,result_x,result_y,result_z
-84.1438,99.886696,0.0,48.593445,24.934662,0.0,-75.018456,-12.145742,0.0,-27.893188,-26.004515,0.0,-67.74355,-92.26976,0.0,-44.5,15.100000000000009,70
-23.460268,-48.41189,0.0,94.29793,13.724547,0.0,-8.35698,34.796158,0.0,-15.773847,-51.931038,0.0,80.23111,95.916725,0.0,31.5,-23.8,70
-13.477434,-38.932533,0.0,53.339382,11.168647,0.0,81.05674,18.561813,0.0,-34.787304,47.072403,0.0,16.200228,-12.233251,0.0,58.70000000000002,27.200000000000003,70
28.153545,0.6737409,0.0,13.294058,78.140884,0.0,95.97187,-31.283304,0.0,-86.10095,97.50283,0.0,42.035225,98.905,0.0,22.0,86.20000000000002,70
0.30498675,24.6511,0.0,-22.739742,99.30427,0.0,-94.59156,-29.11237,0.0,-47.403927,80.08414,0.0,-53.88157,-17.840986,0.0,-53.8,14.200000000000005,70
56.99086,65.859924,0.0,-76.64302,-63.3158,0.0,71.41804,86.35405,0.0,23.558023,-95.006165,0.0,77.92617,17.61412,0.0,51.30000000000001,61.70000000000002,70
-83.67445,81.46583,0.0,54.320194,-42.44229,0.0,-35.615875,92.15185,0.0,56.2146,61.718315,0.0,-47.558235,-27.664804,0.0,54.30000000000001,96.70000000000002,70
-20.475904,15.380137,0.0,-90.86728,22.198648,0.0,29.028858,82.67134,0.0,-48.848053,-65.676254,0.0,-33.8514,-20.977745,0.0,-29.099999999999994,10.300000000000011,70
68.9309,-6.1092043,0.0,-41.011143,-61.75373,0.0,-48.80459,-15.2510805,0.0,-85.14347,31.321716,0.0,-84.41033,-52.41504,0.0,-34.8,-30.3,70
96.95636,79.61361,0.0,-23.464153,2.0407298,0.0,59.849636,58.330223,0.0,-78.792854,-76.87259,0.0,24.500675,-29.613089,0.0,50.70000000000002,28.0,70
-35.392784,-44.986847,0.0,-40.496754,-62.712234,0.0,-50.232285,73.888214,0.0,15.043197,89.07685,0.0,62.00732,54.360016,0.0,-40.7,72.5,70
-47.741215,-21.012575,0.0,92.25109,-70.86701,0.0,-82.99662,78.10046,0.0,88.829605,90.44421,0.0,60.019882,-14.294071,0.0,-29.8,85.80000000000001,70
-95.10786,66.06967,0.0,90.11155,79.90615,0.0,99.774666,57.236115,0.0,-3.6985884,-80.030624,0.0,60.37489,20.922716,0.0,99.10000000000002,23.40000000000001,70
-89.38505,81.398735,0.0,13.618606,-23.06703,0.0,91.77643,-5.966131,0.0,-77.50543,-22.776527,0.0,29.249699,88.58509,0.0,-77.7,80.5,70
56.33403,13.773549,0.0,-69.62724,-94.76856,0.0,-50.081535,-60.869385,0.0,55.9404,62.856144,0.0,-45.036636,63.699856,0.0,-45.5,-88.3,70
-95.02389,-0.74861455,0.0,8.1451435,-54.71212,0.0,-84.83613,43.20186,0.0,24.50128,-79.91917,0.0,25.572172,5.0766926,0.0,-74.8,44.0,70
7.2639046,81.97922,0.0,-99.81118,-50.946545,0.0,57.21286,-51.578445,0.0,-19.332312,-37.33842,0.0,-39.387146,-19.851995,0.0,-46.8,-46.4,70
59.59676,-65.825905,0.0,96.53324,95.10709,0.0,-85.40614,-14.380004,0.0,-66.21797,83.65419,0.0,90.8875,-74.68062,0.0,50.900000000000006,79.5,70
-44.632347,-6.763046,0.0,60.154762,96.60349,0.0,26.27412,85.10342,0.0,-89.66638,-21.976044,0.0,-77.34674,42.846985,0.0,-88.4,74.20000000000002,70
-65.31097,96.00218,0.0,-79.88709,60.73184,0.0,-41.00497,-96.4923,0.0,99.802025,95.975624,0.0,-89.60411,49.36917,0.0,-79.4,75.10000000000002,70
73.78388,24.264854,0.0,-62.750305,88.00188,0.0,-3.5191534,-53.782837,0.0,-49.326103,9.871192,0.0,-17.20134,76.23181,0.0,-15.099999999999994,33.20000000000002,70
84.57327,6.4609513,0.0,53.428745,-67.7063,0.0,-45.686413,75.39432,0.0,65.73063,-74.45192,0.0,-88.090836,44.735035,0.0,57.900000000000006,16.30000000000001,70
53.79061,-89.13221,0.0,-76.61272,4.4941936,0.0,-71.49915,78.13952,0.0,-17.162693,-29.360521,0.0,-43.207024,-60.543026,0.0,-39.8,-71.7,70
-21.946861,-97.458466,0.0,-14.635359,84.29478,0.0,-69.57693,99.06084,0.0,12.75325,80.36772,0.0,-37.446854,95.83199,0.0,-29.0,89.30000000000001,70
-53.214905,20.219528,0.0,95.20187,92.54268,0.0,31.112026,-44.587166,0.0,98.39351,-8.3614,0.0,-21.759047,18.038332,0.0,-19.0,14.400000000000006,70
-29.570755,-54.10614,0.0,-62.62097,-93.01766,0.0,-81.12625,-67.9172,0.0,-22.971426,-33.129654,0.0,-88.199104,-15.113206,0.0,-77.6,-70.7,70
96.93566,-59.656025,0.0,53.701298,-27.984999,0.0,97.014015,-25.663448,0.0,-79.40804,-87.4159,0.0,-81.03277,0.67319006,0.0,95.70000000000002,-77.7,70
43.848732,-90.83404,0.0,-94.612724,62.632828,0.0,73.06389,-80.88072,0.0,54.90041,-29.719912,0.0,48.19241,21.929317,0.0,55.20000000000002,-75.8,70
74.82933,96.11899,0.0,-77.31528,70.508286,0.0,69.86384,24.733223,0.0,79.834114,99.90733,0.0,46.142056,75.64657,0.0,54.10000000000002,92.20000000000002,70
-2.217191,30.096598,0.0,-50.297672,-37.724545,0.0,54.664505,24.890175,0.0,-76.902054,-24.075548,0.0,7.5143676,-82.01286,0.0,-22.599999999999994,24.200000000000003,70
69.690575,-38.531967,0.0,-79.9909,64.68331,0.0,29.979769,-14.996792,0.0,5.143479,-50.02601,0.0,65.57862,-89.05121,0.0,46.20000000000002,-46.2,70
-90.832275,82.48082,0.0,-15.922415,9.607228,0.0,-86.355034,-2.7217526,0.0,-58.39818,-76.12488,0.0,97.20579,78.33113,0.0,-83.6,1.5,70
-18.106565,-51.675434,0.0,-45.098095,-12.613097,0.0,-53.195847,14.462406,0.0,30.960985,-91.272125,0.0,-3.996887,-47.21922,0.0,-17.599999999999994,-43.3,70
-31.00152,-66.18151,0.0,97.37225,73.9755,0.0,-42.81782,31.668188,0.0,-82.37669,-15.483017,0.0,93.73634,46.95916,0.0,13.5,22.200000000000003,70
29.21977,6.651597,0.0,-94.377686,-38.709408,0.0,-78.365105,-20.792973,0.0,-25.47878,-2.5553467,0.0,86.32941,-86.93263,0.0,-79.9,-41.8,70
54.31652,-52.458473,0.0,-97.07694,97.64028,0.0,24.681025,29.412937,0.0,57.043556,-98.908424,0.0,-50.637646,-42.050995,0.0,17.700000000000003,-39.1,70
-97.737755,-0.86921746,0.0,65.285774,52.405388,0.0,1.8865725,91.02201,0.0,-38.172268,76.05538,0.0,-82.77383,72.43294,0.0,-68.8,89.0,70
-34.298977,74.96595,0.0,-12.284241,-98.233505,0.0,-77.90963,62.799675,0.0,-92.01119,-45.783928,0.0,-88.393105,17.157393,0.0,-81.8,-22.69999999999999,70
99.24639,-44.961796,0.0,56.523758,22.352507,0.0,65.757454,-54.462616,0.0,-45.08583,90.80972,0.0,57.336945,22.323032,0.0,53.70000000000002,26.700000000000003,70
70.82067,23.24775,0.0,61.10872,-84.564285,0.0,32.82063,-42.24256,0.0,-63.166122,-97.91351,0.0,-89.30287,26.3887,0.0,49.1,-64.5,70
93.43443,30.78141,0.0,-37.75729,-12.020502,0.0,-99.35928,-95.39271,0.0,43.53618,-95.62627,0.0,66.57896,46.094246,0.0,-5.0,-70.2,70
57.95488,46.674713,0.0,6.0249596,25.688086,0.0,56.37227,35.668224,0.0,-76.206314,17.057297,0.0,25.40934,-3.9028358,0.0,-0.3999999999999915,20.10000000000001,70
59.08128,79.98795,0.0,20.75771,13.569685,0.0,39.094604,97.02632,0.0,-55.109863,89.02733,0.0,-83.28289,-50.4435,0.0,28.30000000000001,78.60000000000002,70
-93.70787,-0.04434424,0.0,58.120106,58.955868,0.0,20.691587,2.172077,0.0,-9.495682,-31.76746,0.0,52.528503,-73.76619,0.0,23.80000000000001,-52.7,70
-30.213608,79.471596,0.0,57.670612,64.18664,0.0,23.583078,-23.02463,0.0,-36.845436,20.467356,0.0,-81.33878,-87.12741,0.0,12.700000000000005,32.599999999999994,70
30.6032,96.77958,0.0,-73.903145,-82.60529,0.0,85.052864,16.587059,0.0,-46.804104,42.197987,0.0,60.40662,36.85996,0.0,50.80000000000001,27.90000000000001,70
6.6909823,18.345871,0.0,-37.568108,-91.88671,0.0,68.21574,-6.2912235,0.0,-17.60553,9.0081415,0.0,-95.956474,52.088272,0.0,-60.2,35.70000000000002,70
-25.452042,12.977049,0.0,7.952471,79.20757,0.0,-95.79513,72.449905,0.0,-41.164593,61.11412,0.0,-94.33507,73.006836,0.0,-60.1,89.80000000000001,70
-54.06724,37.451714,0.0,25.992771,-13.870574,0.0,-69.781494,84.4701,0.0,-42.635796,-7.1254444,0.0,68.29885,-3.1840742,0.0,-2.299999999999997,55.900000000000006,70
-76.51261,39.36993,0.0,99.91428,3.309688,0.0,29.79491,-21.747726,0.0,36.79471,23.144121,0.0,84.410774,-84.2048,0.0,70.30000000000001,22.200000000000003,70
-40.131252,17.070618,0.0,94.31182,-69.54657,0.0,-40.450027,30.204687,0.0,79.50122,6.586758,0.0,64.37746,59.984993,0.0,49.70000000000002,30.200000000000017,70
-1.1073958,-35.84177,0.0,5.562763,-92.917816,0.0,30.42247,-92.34041,0.0,90.018036,85.46824,0.0,23.394398,78.93983,0.0,-4.599999999999994,-66.8,70
-45.517265,-29.74421,0.0,57.36674,-53.33815,0.0,-17.99405,24.402887,0.0,-81.42296,-96.19866,0.0,-10.214777,-79.96484,0.0,-55.5,-80.0,70
-94.66478,-69.082344,0.0,-97.48923,-77.27987,0.0,-13.773049,95.22197,0.0,-33.282433,33.155655,0.0,-96.13066,45.22037,0.0,-72.5,59.70000000000002,70
94.376884,-14.886298,0.0,65.22893,73.08594,0.0,62.865696,-3.0955703,0.0,-71.80662,-91.106094,0.0,57.666702,95.096756,0.0,57.70000000000002,24.5,70
-95.51452,-17.634167,0.0,98.95133,-81.51388,0.0,82.83915,77.032906,0.0,-31.107288,80.58161,0.0,-2.7678583,98.21069,0.0,-6.0,97.8,70
51.65646,56.696404,0.0,48.788986,29.240856,0.0,-26.924408,27.589445,0.0,90.95696,42.33261,0.0,89.27743,-94.688034,0.0,58.80000000000001,27.80000000000001,70
-29.57316,-91.650955,0.0,-0.82108504,18.63985,0.0,1.1122892,92.316986,0.0,-32.126812,-83.12003,0.0,-97.18133,63.288647,0.0,-67.0,6.5,70
-51.67783,80.26735,0.0,-24.899014,-0.91462183,0.0,-36.465496,52.08522,0.0,-87.37186,-22.041187,0.0,-54.776627,14.788563,0.0,-42.1,4.200000000000003,70
64.4234,-80.89587,0.0,-30.511246,-71.37894,0.0,-95.72559,-5.8975487,0.0,0.5408644,-88.66908,0.0,-3.0331974,26.672194,0.0,-67.0,-86.2,70
3.339189,98.74445,0.0,-15.126988,-94.44251,0.0,-38.55595,-39.05836,0.0,64.69015,-23.141651,0.0,-43.868614,-72.22246,0.0,-44.3,-68.4,70
-86.308044,-58.94976,0.0,60.394764,-60.596256,0.0,-24.121107,81.63044,0.0,-93.46132,31.669016,0.0,82.310684,-82.55761,0.0,-89.2,19.0,70
-19.742287,-32.826183,0.0,52.782375,74.1377,0.0,1.3240668,-50.6459,0.0,33.601376,96.28896,0.0,19.689808,-88.12865,0.0,-6.5,-44.0,70
54.41751,-29.683609,0.0,-72.046814,87.61182,0.0,6.160937,-42.346607,0.0,-86.19318,40.597374,0.0,-52.988712,6.478101,0.0,-99.7,8.0,70
63.542015,-16.12433,0.0,74.59779,89.320465,0.0,16.303665,-2.7177513,0.0,-44.3269,-10.755105,0.0,-54.085865,-11.695555,0.0,46.30000000000001,57.80000000000001,70
53.792015,78.34231,0.0,-75.64065,-91.218956,0.0,-67.743355,-86.8389,0.0,53.91731,-99.31121,0.0,-84.15107,-79.02336,0.0,-81.0,-83.2,70
84.13417,91.36129,0.0,77.86379,82.7539,0.0,59.642952,-46.650967,0.0,58.20373,-57.08156,0.0,-88.79661,66.58696,0.0,57.10000000000002,94.5,70
36.70938,-46.118683,0.0,-88.35177,-83.71962,0.0,-47.93306,76.827034,0.0,-91.81044,99.57648,0.0,-45.46712,-14.459191,0.0,-42.2,-46.2,70
-28.11709,25.567957,0.0,91.126205,-70.53591,0.0,-12.601535,96.15759,0.0,-19.880804,75.98903,0.0,95.12557,-36.929634,0.0,8.900000000000006,27.0,70
-67.7055,94.16359,0.0,-21.92713,-85.615616,0.0,98.64266,39.418217,0.0,68.72005,88.967224,0.0,-67.58869,95.54048,0.0,-35.89999999999999,81.0,70
32.135822,-49.823147,0.0,62.7591,8.408323,0.0,-49.95965,-53.9817,0.0,22.16625,-15.898674,0.0,-60.355877,-77.86116,0.0,15.0,-48.8,70
53.977234,64.155426,0.0,-22.356153,29.661848,0.0,25.074455,-27.799559,0.0,-19.046473,7.9461613,0.0,26.968174,-23.90664,0.0,10.400000000000006,29.599999999999994,70
19.44348,34.219578,0.0,63.981087,92.22367,0.0,66.737686,53.373592,0.0,-78.870735,-3.551913,0.0,-98.75333,-61.719143,0.0,47.0,22.30000000000001,70
-78.1814,65.513885,0.0,-24.58802,92.226265,0.0,71.488266,30.096508,0.0,-83.796585,-78.71488,0.0,32.48302,-82.04998,0.0,-78.1,26.40000000000001,70
-85.64753,34.9241,0.0,15.852943,-87.76993,0.0,21.880316,76.67887,0.0,96.182236,54.627426,0.0,51.155457,55.007046,0.0,94.3,56.80000000000001,70
-7.4676175,79.11455,0.0,-15.856175,-93.62903,0.0,95.72126,-94.23209,0.0,92.028595,49.171913,0.0,-91.49977,-29.724,0.0,-60.2,-70.8,70
-85.14795,-51.48309,0.0,-52.8237,40.888577,0.0,90.43386,-1.4386104,0.0,-47.91278,15.9520445,0.0,19.543196,-11.372004,0.0,-32.8,-3.3999999999999915,70
67.99227,-9.662661,0.0,-78.62405,92.66334,0.0,-13.45392,98.48454,0.0,16.883179,98.26955,0.0,-35.49787,47.392902,0.0,-36.6,79.80000000000001,70
26.412323,-79.460526,0.0,-20.411673,32.38656,0.0,-98.63342,9.895568,0.0,13.773114,31.662817,0.0,54.241302,-52.527527,0.0,-70.7,-13.599999999999994,70
28.904104,-89.78243,0.0,-81.34011,3.5904303,0.0,98.31523,-27.309324,0.0,83.856186,14.503848,0.0,-77.292564,37.280846,0.0,59.5,3.700000000000003,70
69.3141,-40.725433,0.0,-30.601452,-66.11261,0.0,75.46888,92.41404,0.0,-31.595892,25.654003,0.0,66.50024,-25.832455,0.0,49.70000000000002,31.599999999999994,70
-96.88929,33.89437,0.0,-15.582163,-91.27296,0.0,24.69862,14.568767,0.0,-29.791971,-76.538086,0.0,95.32009,-97.40763,0.0,8.0,-88.5,70
76.70013,-94.50615,0.0,60.086803,21.940004,0.0,-41.356144,47.525597,0.0,-44.086197,-42.440357,0.0,-68.029366,-80.377304,0.0,-25.5,-80.1,70
41.98159,-47.743404,0.0,99.83707,-14.9597435,0.0,-99.48147,-2.1221738,0.0,16.729641,96.69194,0.0,-85.60257,-60.79981,0.0,-79.1,-32.3,70
-96.30426,-80.33054,0.0,-47.33585,54.455593,0.0,73.1868,-89.844086,0.0,95.66164,-1.7997402,0.0,49.91388,-97.43994,0.0,-10.099999999999994,-97.0,70
-90.67397,47.361748,0.0,-53.61042,82.20103,0.0,66.92893,-22.88571,0.0,60.657837,39.796516,0.0,72.74407,94.084366,0.0,60.900000000000006,78.0,70
67.222565,15.556069,0.0,-86.83461,9.796259,0.0,93.24051,-44.050182,0.0,64.171425,91.36683,0.0,81.57083,32.877758,0.0,55.900000000000006,-11.899999999999991,70
-98.1969,-85.06641,0.0,46.297997,93.021835,0.0,11.308274,2.586447,0.0,-42.575485,1.5402031,0.0,10.55399,92.69973,0.0,23.5,80.4,70
65.9765,-19.941933,0.0,-30.281212,33.367725,0.0,-43.901726,69.90416,0.0,54.91343,-61.509724,0.0,48.171013,29.911613,0.0,56.5,21.60000000000001,70
-29.209162,94.71089,0.0,-31.315998,-40.893806,0.0,-89.53068,-45.438248,0.0,-31.924467,20.512638,0.0,-2.4927914,-81.90697,0.0,-65.4,11.600000000000009,70
1.7455603,-84.606155,0.0,-35.073822,-88.95864,0.0,60.036934,44.226276,0.0,-5.0849113,33.013985,0.0,-45.11595,-7.044206,0.0,-25.700000000000003,-83.4,70
52.86626,68.39124,0.0,-34.297726,-67.690926,0.0,30.182611,88.11172,0.0,63.03519,-8.82615,0.0,65.606,61.869537,0.0,65.80000000000001,45.6,70
-29.956034,-2.729401,0.0,11.610743,-95.68572,0.0,41.2577,-97.000534,0.0,-63.544937,89.20225,0.0,61.76155,52.268482,0.0,-16.39999999999999,-77.0,70
-4.829116,13.250021,0.0,-50.96856,-7.2615895,0.0,-32.92701,-59.413395,0.0,-10.070165,-49.39647,0.0,42.693584,-88.27074,0.0,-39.1,-20.3,70
-4.0356584,-35.77795,0.0,-95.99686,-61.177948,0.0,65.93675,43.91917,0.0,-45.43268,13.125905,0.0,11.203912,13.395478,0.0,-31.5,-29.0,70
59.641403,-38.552567,0.0,10.810171,-87.015335,0.0,65.430176,-92.09779,0.0,-39.67887,11.454415,0.0,78.8694,10.091364,0.0,66.9,-83.3,70
92.44872,-58.263203,0.0,73.044075,84.06973,0.0,49.144817,-98.24113,0.0,68.19231,-73.50213,0.0,16.954714,17.601027,0.0,64.80000000000001,-49.4,70
-37.466705,-33.85367,0.0,-25.402176,-88.52331,0.0,54.586548,-69.93367,0.0,-95.20523,-50.406715,0.0,-29.874285,-15.818677,0.0,-61.4,-50.0,70
54.18853,-98.03348,0.0,-92.61215,94.02033,0.0,-33.46284,9.094564,0.0,-34.51002,-65.45363,0.0,-88.69128,-35.985237,0.0,-66.8,-63.7,70
-90.21154,60.846638,0.0,-44.70348,-31.138355,0.0,65.7086,26.15385,0.0,40.538456,88.72718,0.0,-36.93886,39.900234,0.0,-39.1,29.599999999999994,70
30.058243,94.985886,0.0,47.4785,-77.04868,0.0,14.734726,93.85999,0.0,-39.085873,82.07349,0.0,-99.13422,-10.868022,0.0,3.6000000000000085,95.8,70
64.088684,-44.59532,0.0,81.48325,31.866142,0.0,50.60032,-78.97318,0.0,88.60602,-99.889015,0.0,10.47591,78.98049,0.0,61.5,-79.1,70
-62.584194,-85.74399,0.0,-35.87871,-17.616064,0.0,6.7838826,89.40593,0.0,-16.227036,85.94607,0.0,10.789273,-78.03139,0.0,-22.5,-78.6,70
-22.273556,-82.49409,0.0,23.652365,-7.5650296,0.0,54.23695,-26.45257,0.0,40.288445,78.999626,0.0,86.308846,-91.33318,0.0,7.900000000000006,-81.2,70
-81.25893,-79.56602,0.0,-59.90494,-75.90223,0.0,96.0283,-20.570892,0.0,70.207985,22.84982,0.0,-50.28441,-4.005347,0.0,-32.3,-86.3,70
90.41672,-15.459303,0.0,-76.90717,54.16311,0.0,52.79024,97.67032,0.0,97.703735,-51.12682,0.0,-51.70027,-46.456493,0.0,70.5,-44.2,70
-37.18845,-97.80054,0.0,-98.256454,57.161163,0.0,-63.432495,-83.778656,0.0,-6.464331,18.846994,0.0,23.537092,1.8634956,0.0,-54.0,-2.0,70
95.46279,-11.304785,0.0,4.822675,-84.03062,0.0,-2.4225905,-44.30522,0.0,-44.209183,77.97376,0.0,29.224545,92.27373,0.0,15.400000000000006,82.4,70
56.653244,77.30609,0.0,24.650953,-37.82159,0.0,-88.7743,-76.94982,0.0,-96.30115,-84.09163,0.0,-34.717575,24.628603,0.0,-64.5,-58.6,70
90.68599,54.699253,0.0,-35.663467,-97.64637,0.0,66.69775,-33.559654,0.0,63.175755,-23.791475,0.0,-39.13608,66.90789,0.0,59.400000000000006,24.10000000000001,70
15.541051,-78.59271,0.0,84.254196,-75.21957,0.0,-78.478966,39.094543,0.0,61.203514,-63.573067,0.0,-98.26577,43.69756,0.0,23.60000000000001,-79.2,70
-38.857056,65.88824,0.0,45.726803,-48.62576,0.0,-81.55422,-83.041695,0.0,-93.74893,-56.549408,0.0,62.68628,32.42994,0.0,-85.4,-42.0,70
-95.4417,17.588291,0.0,-88.605675,60.475243,0.0,50.309517,59.327976,0.0,-77.928154,-79.91497,0.0,-1.4220731,83.27138,0.0,-87.9,73.30000000000001,70
-17.437723,76.44546,0.0,-85.67688,4.522346,0.0,16.513807,-47.50483,0.0,27.43122,-79.786644,0.0,-56.08747,-91.48047,0.0,-39.2,-38.2,70
-46.965935,11.20129,0.0,-48.587223,-84.08414,0.0,59.387123,69.99748,0.0,-40.45153,-24.930384,0.0,85.77097,12.895261,0.0,-39.0,-26.200000000000003,70
-97.7171,-10.866311,0.0,76.81306,93.60917,0.0,-19.170458,-37.721912,0.0,-31.7128,-76.66099,0.0,65.258255,59.274574,0.0,-65.6,-19.8,70
4.615608,-90.02995,0.0,-73.09288,-87.011734,0.0,97.28908,-14.343282,0.0,13.930808,89.66771,0.0,-35.251453,-96.35508,0.0,7.300000000000011,-70.6,70
54.468407,7.8885727,0.0,-28.099302,-20.980745,0.0,19.411026,20.687767,0.0,-35.960934,-68.131134,0.0,-39.02116,-61.41389,0.0,-48.9,-44.2,70
86.26017,1.2283841,0.0,19.701391,6.9556017,0.0,44.62084,-50.811382,0.0,-81.793236,-60.364582,0.0,19.242785,76.79513,0.0,11.0,11.600000000000009,70
55.811428,62.74336,0.0,-80.29094,29.745869,0.0,64.149574,22.696306,0.0,89.682106,25.024328,0.0,-75.188705,-62.42395,0.0,58.0,6.700000000000003,70
48.35009,24.620512,0.0,7.4589844,5.9129357,0.0,65.64709,17.325096,0.0,-34.33452,-70.00499,0.0,-98.29485,0.54319257,0.0,32.400000000000006,35.30000000000001,70
-90.33594,-97.0146,0.0,-49.417416,-48.90368,0.0,-29.464413,80.07327,0.0,94.87938,31.050276,0.0,-63.8423,78.40545,0.0,-49.9,20.200000000000003,70
92.696106,-0.9085741,0.0,-24.579954,-40.958008,0.0,50.883358,-54.54163,0.0,7.8290176,-93.62194,0.0,0.25751138,-54.0139,0.0,66.60000000000002,-60.8,70
74.193474,79.98511,0.0,53.07112,83.84575,0.0,-78.862114,-0.45288622,0.0,44.08869,-95.11025,0.0,6.3132105,-41.80722,0.0,65.20000000000002,79.20000000000002,70
21.115097,-96.54537,0.0,47.906536,-76.91735,0.0,58.19379,-1.9759133,0.0,-95.090195,59.711998,0.0,-29.097132,-88.64362,0.0,51.1,-86.6,70
44.79843,31.775358,0.0,-39.305477,-65.77284,0.0,-25.500355,-91.269356,0.0,51.93387,-14.294879,0.0,3.04525,-28.927979,0.0,-33.89999999999999,-71.3,70
-36.946457,-66.662544,0.0,98.13953,-10.501345,0.0,-53.72456,-18.320147,0.0,7.63046,-38.37906,0.0,-46.312805,37.359867,0.0,-42.5,-31.89999999999999,70
63.643505,22.044134,0.0,-36.252247,-28.260107,0.0,-58.282665,92.984856,0.0,52.98157,82.578995,0.0,68.76779,-20.995296,0.0,50.0,80.4,70
-41.57542,-34.411938,0.0,-81.69268,9.072625,0.0,-48.263847,24.443874,0.0,-40.14308,0.75842214,0.0,77.8284,84.84654,0.0,-49.7,11.0,70
62.32696,31.893126,0.0,-0.24895917,27.613262,0.0,93.93218,-15.978462,0.0,-51.39687,-56.20173,0.0,-9.713743,13.001965,0.0,-18.39999999999999,19.40000000000001,70
-85.07129,-10.186631,0.0,17.310287,34.84947,0.0,93.82373,-46.194702,0.0,-26.721706,-44.764194,0.0,-99.61632,64.32806,0.0,-74.2,-33.3,70
-37.357655,-81.63897,0.0,59.57464,-17.508263,0.0,98.88535,73.93262,0.0,59.090237,-36.616642,0.0,66.34479,-56.11408,0.0,61.900000000000006,-40.0,70
19.199532,-14.768059,0.0,-9.505963,98.03334,0.0,-36.268547,-14.190138,0.0,56.30573,-21.172249,0.0,61.99932,38.13735,0.0,66.70000000000002,23.200000000000003,70
-86.9617,-78.96122,0.0,66.487045,-40.624104,0.0,-25.79934,83.70173,0.0,-16.145796,-52.55944,0.0,98.96058,-93.03173,0.0,61.5,-82.2,70
-34.80099,92.54639,0.0,97.420166,63.83313,0.0,29.289848,25.114466,0.0,6.5327682,-97.75268,0.0,63.397167,-4.7599688,0.0,55.80000000000001,33.900000000000006,70
-80.86311,-17.028639,0.0,32.61735,76.27551,0.0,-46.754402,61.0344,0.0,-78.90954,2.0600553,0.0,96.497154,74.805466,0.0,-86.4,29.5,70
-56.05079,98.008354,0.0,31.001009,96.74428,0.0,-3.4943442,-44.062397,0.0,-92.060715,37.88346,0.0,23.044117,1.0705354,0.0,-71.6,86.4,70
-76.56465,-99.49008,0.0,12.546801,24.514317,0.0,-87.42753,1.9561043,0.0,7.2319894,81.88748,0.0,-66.376854,-80.4044,0.0,-89.5,-5.399999999999992,70
5.1343937,31.417162,0.0,72.28475,75.63604,0.0,-81.52474,-27.243538,0.0,-33.85045,24.785954,0.0,-32.604923,-79.186935,0.0,-39.1,-3.0,70
-9.287523,-30.020906,0.0,-9.19942,22.834017,0.0,-76.60459,-90.912346,0.0,91.50948,77.85397,0.0,-37.970463,-79.86223,0.0,-33.39999999999999,-74.9,70
8.27984,88.27327,0.0,-47.873158,62.772858,0.0,30.117935,81.489365,0.0,-71.84976,-77.05207,0.0,53.01543,37.661026,0.0,-21.3,95.4,70
21.78212,31.733282,0.0,99.15589,4.7781386,0.0,46.352146,-90.226524,0.0,-98.10082,9.327539,0.0,-4.412116,75.57904,0.0,44.5,32.20000000000002,70
-20.64158,-28.990702,0.0,62.68947,27.13261,0.0,-0.98659503,92.75798,0.0,-75.173515,-26.621017,0.0,9.200378,-90.41921,0.0,-53.9,9.100000000000009,70
54.828983,-73.99012,0.0,-24.600399,6.6276636,0.0,-68.5748,-90.295784,0.0,50.112606,49.70157,0.0,-76.40972,-44.92531,0.0,-55.3,-67.6,70
-96.00662,81.03855,0.0,-97.2706,22.171747,0.0,-79.223274,20.2919,0.0,62.431652,-53.904064,0.0,-97.80548,83.310074,0.0,-81.5,47.400000000000006,70
-37.736473,24.325184,0.0,29.681805,88.86436,0.0,-37.015762,18.910374,0.0,-36.660934,-99.20641,0.0,61.806965,93.313416,0.0,-38.5,77.80000000000001,70
95.1795,62.99478,0.0,-0.12778968,76.2929,0.0,-5.119435,-89.35633,0.0,25.588646,-48.223125,0.0,96.29757,-84.83615,0.0,91.70000000000002,-87.4,70
63.04666,69.73558,0.0,52.715553,-50.987762,0.0,-24.68576,87.347404,0.0,65.10423,-3.1067233,0.0,-87.47184,-3.452835,0.0,56.80000000000001,32.400000000000006,70
45.776894,96.645195,0.0,-24.74838,-31.486265,0.0,-96.24202,-11.227603,0.0,20.301758,-99.96002,0.0,95.56321,-39.13706,0.0,4.800000000000011,-59.9,70
34.620453,-84.15464,0.0,-79.46007,91.00435,0.0,92.85874,96.89559,0.0,-78.6819,29.644688,0.0,-12.212436,19.255386,0.0,-84.3,72.20000000000002,70
-2.645353,-38.52936,0.0,19.519304,77.89532,0.0,-35.36193,5.564752,0.0,97.67245,84.35025,0.0,23.232344,15.579721,0.0,21.700000000000003,40.20000000000002,70
36.2934,-44.13651,0.0,-76.643875,25.613123,0.0,-87.60778,-89.51173,0.0,84.884315,0.23389405,0.0,47.99926,95.61236,0.0,-82.0,-41.2,70
-92.07627,-47.365486,0.0,-36.14921,-96.380226,0.0,75.45239,-81.47688,0.0,17.360132,-53.343555,0.0,-27.823896,21.722086,0.0,-67.5,-81.7,70
99.59236,95.278244,0.0,-50.441692,-35.24759,0.0,68.790825,-18.472527,0.0,-35.4253,-65.91264,0.0,-10.679216,20.959812,0.0,-30.8,4.0,70
